class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,27,1.0,0.9629629629629629,1.0,0.9811320754716981,0.9993868040225656,26,0,1,302
1,cercospora_leaf_spot,29,0.9354838709677419,1.0,0.9933333333333333,0.9666666666666667,0.9996551724137931,29,2,0,298
2,curl_virus,97,1.0,0.9690721649484536,1.0,0.9842931937172775,1.0,94,0,3,232
3,healthy,99,0.9801980198019802,1.0,0.991304347826087,0.99,1.0,99,2,0,228
4,nutrient_deficiency,77,1.0,1.0,1.0,1.0,1.0,77,0,0,252
