class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,39,0.9512195121951219,1.0,0.993103448275862,0.975,0.9998231653404067,39,2,0,288
1,cercospora_leaf_spot,36,0.9714285714285714,0.9444444444444444,0.9965870307167235,0.9577464788732394,0.9995259764884338,34,1,2,292
2,curl_virus,85,1.0,0.9882352941176471,1.0,0.9940828402366864,1.0,84,0,1,244
3,healthy,86,1.0,1.0,1.0,1.0,1.0,86,0,0,243
4,nutrient_deficiency,83,1.0,1.0,1.0,1.0,1.0,83,0,0,246
