class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,175,0.888235294117647,0.8628571428571429,0.8782051282051282,0.8753623188405797,0.9464835164835165,151,19,24,137
1,healthy,71,0.7560975609756098,0.8732394366197183,0.9230769230769231,0.8104575163398693,0.9592632719393283,62,20,9,240
2,nutrient_deficiency,52,0.8333333333333334,0.7692307692307693,0.9713261648745519,0.8,0.9427901847256687,40,8,12,271
3,powdery_mildew,33,1.0,0.9393939393939394,1.0,0.96875,0.9950172869635957,31,0,2,298
