class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,1683,0.3955119214586255,0.33511586452762926,0.7457976997935712,0.3628176262463815,0.5904351159871828,564,862,1119,2529
1,healthy,1481,0.2634971796937953,0.22079675894665765,0.7456164764820484,0.2402645113886848,0.5574798171777106,327,914,1154,2679
2,nutrient_deficiency,1067,0.5136,0.9025304592314901,0.7723983029698028,0.6546566961250849,0.921440782286107,963,912,104,3095
3,powdery_mildew,843,0.8759398496240601,0.5527876631079478,0.9844008508626803,0.6778181818181818,0.9688234302932123,466,66,377,4165
