class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,161,0.7974683544303798,0.782608695652174,0.8117647058823529,0.7899686520376176,0.8665327000365364,126,32,35,138
1,healthy,66,0.6049382716049383,0.7424242424242424,0.879245283018868,0.6666666666666666,0.9056603773584906,49,32,17,233
2,nutrient_deficiency,60,0.625,0.5,0.933579335793358,0.5555555555555556,0.857779827798278,30,18,30,253
3,powdery_mildew,44,0.9090909090909091,0.9090909090909091,0.9860627177700348,0.9090909090909091,0.9948527082673425,40,4,4,283
