class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,270,0.9850746268656716,0.9777777777777777,0.9979777553083923,0.9814126394052045,0.9998380331797925,264,4,6,1974
1,cercospora_leaf_spot,536,0.9561904761904761,0.9365671641791045,0.9865654205607477,0.946277097078228,0.9917101844748222,502,23,34,1689
2,curl_virus,429,0.9904988123515439,0.972027972027972,0.9978009895547004,0.9811764705882353,0.9959498994683161,417,4,12,1815
3,healthy,455,0.9151138716356108,0.9714285714285714,0.9771332961517011,0.9424307036247335,0.9908214484901602,442,41,13,1752
4,nutrient_deficiency,369,0.9611111111111111,0.9376693766937669,0.9925492283129325,0.9492455418381345,0.9943426922294769,346,14,23,1865
5,powdery_mildew,189,0.9790575916230366,0.9894179894179894,0.9980573093734822,0.9842105263157894,0.9994346667488969,187,4,2,2055
