class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,284,0.9755244755244755,0.9823943661971831,0.9964358452138493,0.9789473684210527,0.9998108559708556,279,7,5,1957
1,cercospora_leaf_spot,579,0.9413793103448276,0.9430051813471503,0.9796285200718994,0.9421915444348576,0.9953702122727663,546,34,33,1635
2,curl_virus,388,0.9664948453608248,0.9664948453608248,0.9930107526881721,0.9664948453608248,0.9973326127923733,375,13,13,1847
3,healthy,456,0.9582417582417583,0.956140350877193,0.9893973214285714,0.9571899012074643,0.9978547442825814,436,19,20,1773
4,nutrient_deficiency,340,0.9289940828402367,0.9235294117647059,0.9874213836477987,0.9262536873156342,0.9952136514983352,314,24,26,1884
5,powdery_mildew,201,0.9900497512437811,0.9900497512437811,0.9990229604298974,0.9900497512437811,0.9997849054677759,199,2,2,2045
