class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,1683,0.6808785529715762,0.31313131313131315,0.9271601297552344,0.42897842897842897,0.7866683558046508,527,247,1156,3144
1,healthy,1481,0.5469798657718121,0.4402430790006752,0.8497077650988032,0.4878413767302656,0.7301232627851477,652,540,829,3053
2,nutrient_deficiency,1067,0.33322368421052634,0.9493908153701968,0.49413526328924384,0.49330411492573656,0.7795105051632931,1013,2027,54,1980
3,powdery_mildew,843,0.75,0.060498220640569395,0.9959820373434176,0.1119648737650933,0.4904158791813124,51,17,792,4214
