class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,147,0.7719298245614035,0.8979591836734694,0.974,0.8301886792452831,0.9737573696145125,132,39,15,1461
1,cercospora_leaf_spot,175,0.8620689655172413,0.2857142857142857,0.9945652173913043,0.4291845493562232,0.833577251552795,50,8,125,1464
2,curl_virus,423,0.0,0.0,1.0,0.0,0.5356290270245214,0,0,423,1224
3,healthy,458,0.8884381338742393,0.9563318777292577,0.9537426408746846,0.9211356466876972,0.9862880626999313,438,55,20,1134
4,nutrient_deficiency,444,0.48,1.0,0.600166251039069,0.6486486486486487,0.9271481581331955,444,481,0,722
