epoch,learning_rate,train_accuracy,train_balanced_accuracy,train_macro_precision,train_macro_recall,train_macro_f1,train_macro_specificity,train_mcc,train_auc_ovr_macro,train_loss,val_accuracy,val_balanced_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_macro_specificity,val_mcc,val_auc_ovr_macro,val_loss
1,9.999999999999999e-05,0.6256323777403036,0.6053179042060479,0.6043860800481754,0.6053179042060479,0.583750265894571,0.9068229698711641,0.5286161054970371,0.86863153738336,1.3868472685939388,0.9318181818181818,0.9279729729729731,0.9134704005671747,0.9279729729729731,0.917935056861813,0.9828701771811638,0.9120336468570512,,0.9166047215461731
2,0.00019999999999999998,0.9494097807757167,0.942052975501453,0.9270698593159417,0.942052975501453,0.9338532594880131,0.987757750054364,0.9343658180871874,,0.6751950775322161,0.9848484848484849,0.9895945945945946,0.9808333333333333,0.9895945945945946,0.9848871849912821,0.9963488507177829,0.9803019338959736,1.0,0.6071144104003906
3,0.0003,0.9856661045531198,0.9827398813470642,0.9768939087204794,0.9827398813470642,0.9797347293435621,0.9966024329277827,0.9813169549675111,,0.5453109701997355,0.9848484848484849,0.9895945945945946,0.9708333333333332,0.9895945945945946,0.9795813633258437,0.9966377057286149,0.9803325354996698,0.9999456521739131,0.5976024568080902
4,0.0003,0.9932546374367622,0.9905909046068857,0.9939385226079993,0.9905909046068857,0.9922399869330298,0.9982058350880075,0.991187696912749,,0.5257019526080081,0.9848484848484849,0.9812612612612612,0.9766666666666666,0.9812612612612612,0.9782782395660771,0.9964053598652012,0.9802683906707327,,0.5874784588813782
5,0.0002994311073647159,0.9983136593591906,0.9977754759790866,0.9975387313650981,0.9977754759790866,0.9976487014864215,0.9995859884763613,0.9977983884731285,,0.5426062619999835,0.9924242424242424,0.9949999999999999,0.9875,0.9949999999999999,0.9910167415271539,0.9982905982905983,0.9901460618175423,,0.5763729512691498
6,0.0002977287590753251,0.9974704890387859,0.9961625727532801,0.995765481569898,0.9961625727532801,0.9959335674418334,0.9993987128998174,0.9966994589824054,,0.5174291651499899,0.9924242424242424,0.9945945945945945,0.9933333333333334,0.9945945945945945,0.9938704434641281,0.9980582524271846,0.9901319643964084,,0.5729067504405976
7,0.00029490591103021566,0.9983136593591906,0.9987341772151899,0.9963963963963964,0.9987341772151899,0.9975468975468976,0.9996285979572888,0.9978010945477673,,0.49288938076872574,0.9848484848484849,0.9895945945945946,0.9708333333333332,0.9895945945945946,0.9795813633258437,0.9966377057286149,0.9803325354996698,1.0,0.5699335694313049
8,0.00029098404680749326,0.9983136593591906,0.9987219273172723,0.9987841945288753,0.9987219273172723,0.9987501849146028,0.9995343422584402,0.9977991927387314,,0.4911825805902481,0.9924242424242424,0.9945945945945945,0.9933333333333334,0.9945945945945945,0.9938704434641281,0.9980582524271846,0.9901319643964084,,0.5657262206077576
9,0.00028599301416197916,0.9974704890387859,0.9971425645866816,0.9969271105699911,0.9971425645866816,0.9970264021941674,0.9993531596055814,0.9966966195781253,,0.49161894070474726,0.9848484848484849,0.9895945945945946,0.9708333333333332,0.9895945945945946,0.9795813633258437,0.9966377057286149,0.9803325354996698,,0.5661062777042389
10,0.00027997079786577355,0.9983136593591906,0.998755467812488,0.998755467812488,0.998755467812488,0.998755467812488,0.9995372860717489,0.9977964687761856,,0.48590240274604996,0.9772727272727273,0.9762612612612612,0.9633333333333333,0.9762612612612612,0.9693098123872617,0.9946959581557995,0.9703859790143113,,0.5777227520942688
11,0.0002729632306212043,0.9991568296795953,0.999388379204893,0.9981818181818183,0.999388379204893,0.9987804792772381,0.9998142989786445,0.9988994055229511,,0.48624852691826065,0.9924242424242424,0.9945945945945945,0.9833333333333332,0.9945945945945945,0.9885646217986895,0.9983471074380166,0.9901469402694926,,0.5625549912452698
12,0.00026502364424628715,0.9983136593591906,0.9977754759790866,0.9965689149560116,0.9977754759790866,0.9971675760514318,0.9996259750615069,0.997797861946419,,0.5155504855670427,0.9924242424242424,0.9945945945945945,0.9833333333333332,0.9945945945945945,0.9885646217986895,0.9983471074380166,0.9901469402694926,,0.5606014013290406
13,0.00025621246378738883,0.9991568296795953,0.999367088607595,0.9984,0.999367088607595,0.9988798299378179,0.9998116760828626,0.9988993743744086,,0.4834950715303421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5598311185836792
14,0.0002465967476481376,0.9991568296795953,0.9993548387096775,0.9981818181818183,0.9993548387096775,0.9987636562138078,0.9998142989786445,0.9988993850908696,,0.4847507570919238,0.9924242424242424,0.9945945945945945,0.9833333333333332,0.9945945945945945,0.9885646217986895,0.9983471074380166,0.9901469402694926,,0.5604297339916229
15,0.00023624967723448137,0.9991568296795953,0.999367088607595,0.999390243902439,0.999367088607595,0.9993776992777731,0.9997671711292201,0.9988991511542782,,0.498445096768831,0.9848484848484849,0.9876980428704567,0.9692307692307693,0.9876980428704567,0.9770848353761113,0.9966942148760332,0.980393862402817,,0.5633151352405548
