class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,161,0.7891566265060241,0.8136645962732919,0.7941176470588235,0.8012232415902141,0.8892217756667885,131,35,30,135
1,healthy,66,0.75,0.7727272727272727,0.9358490566037736,0.7611940298507462,0.9437392795883363,51,17,15,248
2,nutrient_deficiency,60,0.7555555555555555,0.5666666666666667,0.959409594095941,0.6476190476190476,0.9198954489544895,34,11,26,260
3,powdery_mildew,44,0.8269230769230769,0.9772727272727273,0.9686411149825784,0.8958333333333334,0.9962781121317706,43,9,1,278
