class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,1280,0.6482534524776604,0.6234375,0.925511783932565,0.6356033452807647,0.900931707487528,798,433,482,5380
1,cercospora_leaf_spot,1683,0.8061002178649237,0.21984551396316102,0.9835489833641404,0.34547152194211017,0.8642199970785378,370,89,1313,5321
2,curl_virus,1582,0.0,0.0,1.0,0.0,0.6328049566881637,0,0,1582,5511
3,healthy,1481,0.37315175097276265,0.6475354490209319,0.7129365645046329,0.4734633423845964,0.7434863943040932,959,1611,522,4001
4,nutrient_deficiency,1067,0.3423932227320861,0.9090909090909091,0.6908396946564885,0.49743589743589745,0.8785684557794076,970,1863,97,4163
