class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,147,0.7926829268292683,0.8843537414965986,0.9773333333333334,0.8360128617363344,0.9822993197278912,130,34,17,1466
1,cercospora_leaf_spot,175,0.6022727272727273,0.6057142857142858,0.9524456521739131,0.603988603988604,0.9260170807453416,106,70,69,1402
2,curl_virus,423,0.0,0.0,1.0,0.0,0.8346013149152489,0,0,423,1224
3,healthy,458,0.5943012211668928,0.9563318777292577,0.7485281749369218,0.7330543933054393,0.9495713986653495,438,299,20,890
4,nutrient_deficiency,444,0.7701754385964912,0.9887387387387387,0.8911055694098088,0.8658777120315582,0.9951463308695229,439,131,5,1072
