epoch,learning_rate,train_accuracy,train_balanced_accuracy,train_macro_precision,train_macro_recall,train_macro_f1,train_macro_specificity,train_mcc,train_auc_ovr_macro,train_loss,val_accuracy,val_balanced_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_macro_specificity,val_mcc,val_auc_ovr_macro,val_loss
1,9.999999999999999e-05,0.5419181757209927,0.6489700437673203,0.5493249223138303,0.6489700437673203,0.5611757572340217,0.8486153092770877,0.39859531869568443,,1.0669957957369216,0.6325301204819277,0.7023589065255732,0.6274108898037907,0.7023589065255732,0.6472651301723438,0.8748959845028841,0.5042196877192322,,0.9771242613593737
2,0.00019999999999999998,0.6592890677397719,0.7333752548906541,0.648239419320283,0.7333752548906541,0.673508709926937,0.8819383061371877,0.5215795202503268,,0.9461856509776826,0.7951807228915663,0.8024029982363315,0.790901103138643,0.8024029982363315,0.7947285317824455,0.9236678573132981,0.6990075658810925,,0.8656890069444975
3,0.0003,0.704225352112676,0.7632961642370936,0.692780258906891,0.7632961642370936,0.7121665048442374,0.9004980599442138,0.5856200676616238,,0.9078762125461659,0.7771084337349398,0.8007716049382716,0.752769996887644,0.8007716049382716,0.7704824253526914,0.9246669321285323,0.6853786752318418,0.9309064090985202,0.9049120446046194
4,0.0003,0.7209926224010731,0.7920550919777636,0.7087714828805174,0.7920550919777636,0.7346541874681959,0.904657461254597,0.6084781359289928,,0.8507306766002736,0.7590361445783133,0.7686287477954145,0.7491260393046107,0.7686287477954145,0.743711977544641,0.9136489902687482,0.6558930170678751,,0.9071952477097511
5,0.0002994311073647159,0.7699530516431925,0.823582738023036,0.7543689718265276,0.823582738023036,0.777254266740024,0.9226440831378008,0.6722728232491029,,0.8330854735475905,0.7530120481927711,0.7699294532627866,0.7509466533021494,0.7699294532627866,0.7520233389798607,0.9127725797144834,0.6465191374044817,,0.907205214103063
6,0.0002977287590753251,0.784037558685446,0.8311333149539957,0.7672185658696486,0.8311333149539957,0.7902359176520006,0.9253646589325738,0.6866851056235725,,0.7930916249752045,0.7710843373493976,0.7230379188712521,0.8420224834983497,0.7230379188712521,0.7356905507457097,0.8999404405528114,0.655748425683132,,0.9336003437638283
7,0.00029490591103021566,0.8008048289738431,0.8535381712607704,0.779209233785297,0.8535381712607704,0.8072189466353932,0.9314355856491807,0.7118969497841581,,0.7691568795670854,0.7710843373493976,0.7864858906525573,0.7854948138675759,0.7864858906525573,0.7744594543243655,0.9167766408200628,0.6729606258366413,,0.8787303964296976
8,0.00029098404680749326,0.8376928236083165,0.8752235801892035,0.8155551644450575,0.8752235801892035,0.8405458074608484,0.9422277210673323,0.7572936214098089,,0.7339153112249172,0.8132530120481928,0.8454144620811288,0.8028625110521662,0.8454144620811288,0.8162442252002273,0.9379243729242998,0.7415497987047814,,0.8847305153807005
9,0.00028599301416197916,0.8397048960429242,0.8799097041093652,0.8196932461609439,0.8799097041093652,0.8438112207209453,0.9451653090237205,0.7636750391075325,,0.7195001992773502,0.7951807228915663,0.7749799583132917,0.8132362390233454,0.7749799583132917,0.7836323048331869,0.920214358422869,0.695454625223113,,0.8976238518953323
10,0.00027997079786577355,0.8631790744466801,0.8906072380768657,0.8432396380807239,0.8906072380768657,0.8634596608046718,0.9523029038965322,0.7936424322998981,,0.6942185341043675,0.7891566265060241,0.777579365079365,0.8278381642512078,0.777579365079365,0.7722244299935774,0.9139812378928782,0.6901503249331731,,0.9583869924147924
11,0.0002729632306212043,0.8705566733735748,0.8969737534915349,0.8527351493352932,0.8969737534915349,0.872012391258629,0.9537321865574583,0.8032287234453317,,0.683376153098776,0.8192771084337349,0.7931657848324515,0.8467399267399267,0.7931657848324515,0.8018996960486322,0.9247717204206608,0.7292958374826068,,0.8647141382098198
12,0.00026502364424628715,0.8779342723004695,0.8960465486130003,0.8562946972730936,0.8960465486130003,0.8742194620927914,0.9563161504046359,0.8126291480034703,,0.6709237529876384,0.7650602409638554,0.7616622574955908,0.8005536130536131,0.7616622574955908,0.7512753437173686,0.9070581131003126,0.6549811338002198,,0.9238540207346281
13,0.00025621246378738883,0.8933601609657947,0.9142520081044458,0.8791368813932693,0.9142520081044458,0.8943981258736736,0.9618443158082756,0.8371406200354871,,0.6445725845529678,0.7771084337349398,0.8043430335097002,0.7527676595974313,0.8043430335097002,0.7724632206192622,0.9212142263698266,0.6811622833838703,0.9343492484515779,0.9338074376185735
14,0.0002465967476481376,0.9161636485580148,0.9331352309007818,0.8988659519149156,0.9331352309007818,0.9147170216260707,0.9697565020148255,0.8704171742434843,,0.6301287621893781,0.7831325301204819,0.7894179894179895,0.7747414221035424,0.7894179894179895,0.7785457573632539,0.9195713861935968,0.6812513909034199,,1.0689355234305065
15,0.00023624967723448137,0.914822266934943,0.936727658091707,0.8949168253985942,0.936727658091707,0.9138888004447001,0.9702123760398613,0.869767759916207,,0.6088222696426067,0.7951807228915663,0.7803350970017637,0.8044076200730976,0.7803350970017637,0.7824030966351725,0.9166435302686181,0.6925701983606185,,0.8748051052292188
16,0.00022524999999999997,0.92018779342723,0.946421890563675,0.9046702659174761,0.946421890563675,0.9233106985176558,0.9728915770154911,0.8788213083878258,,0.596530501512771,0.8012048192771084,0.7865079365079365,0.8081021989005497,0.7865079365079365,0.7888884505115863,0.919648665694843,0.7024213874696934,,0.8715919976433119
